START ZONE,SECONDARY,DIRECTIONS 1,IMAGE URL 1,DIRECTIONS 2,IMAGE URL 2,DIRECTIONS 3,IMAGE URL 3
Zone 1,S1,Continue straight,https://i.imgur.com/wx26S7f.jpg,Turn right,https://i.imgur.com/98cjhYW.jpg,Take a slight right through doors,https://i.imgur.com/eLdGe4z.jpg
Zone 1,S12,Continue straight,https://i.imgur.com/wx26S7f.jpg,Turn left,https://i.imgur.com/lpKv6Iq.jpg,Take a left through doors,https://i.imgur.com/uDPXmLD.jpg
Zone 1,S13,Continue straight,https://i.imgur.com/wx26S7f.jpg,Take a left through doors,https://i.imgur.com/i8Gu1IC.jpg
Zone 1,S14,Continue straight,https://i.imgur.com/i6KFyzX.jpg,Take a right through doors,https://i.imgur.com/vXcXVL8.jpg

Zone 2,S8,Take stairs down,https://i.imgur.com/MGhiEKl.jpg,Take a slight right through doors,https://i.imgur.com/s8wyNLm.jpg
Zone 2,S9,Take stairs down,https://i.imgur.com/MGhiEKl.jpg,Take a slight left through doors,https://i.imgur.com/IAqYt9Y.jpg
Zone 2,S10,Take stairs down,https://i.imgur.com/XodRY4k.jpg,Take a slight right through doors,https://i.imgur.com/PyERVHf.jpg
Zone 2,S11,Take stairs down,https://i.imgur.com/XodRY4k.jpg,Take a slight right through doors,https://i.imgur.com/PyERVHf.jpg

Zone 3,S15,Continue straight,https://i.imgur.com/U1DT2dF.jpg,Turn left,https://i.imgur.com/hjpVlsJ.jpg,Continue straight through doors,https://i.imgur.com/WcIuqcy.jpg
Zone 3,S16,Continue straight,https://i.imgur.com/j6hiRm4.jpg,Continue straight,https://i.imgur.com/j6hiRm4.jpg

Zone 4,S18,Take a slight left,https://i.imgur.com/s2CFcP0.jpg,Take a left through doors,https://i.imgur.com/uJjEySv.jpg
Zone 4,S19,Take a left through doors,https://i.imgur.com/TwcuYc1.jpg
Zone 4,S93,Continue straight,https://i.imgur.com/mJAUh1m.jpg
Zone 4,S94,Exit building,https://i.imgur.com/8mw1Gvd.jpg,Take a left through doors,https://i.imgur.com/PxQg8xz.jpg

Zone 5,S20,Continue straight,https://i.imgur.com/bpmB2yG.jpg,Take a left through doors,https://i.imgur.com/b4WCheN.jpg
Zone 5,S21,Continue straight,https://i.imgur.com/bpmB2yG.jpg,Take a left through doors,https://i.imgur.com/DaaWlsp.jpg
Zone 5,S22,Continue straight,https://i.imgur.com/ecsMfzT.jpg,Take a right through doors,https://i.imgur.com/BGC72fV.jpg

Zone 6,S23,Continue straight,https://i.imgur.com/QY7lRVu.jpg,Take a slight left through doors,https://i.imgur.com/7ykEk0L.jpg
Zone 6,S24,Continue straight,https://i.imgur.com/QY7lRVu.jpg,Continue straight through doors,https://i.imgur.com/iUvI5lp.jpg

Zone 7,S25,Continue straight,https://i.imgur.com/VQxmZPl.jpg

Zone 8,S26,Continue straight; then left,https://i.imgur.com/pum0PQ0.jpg
Zone 8,S27,Continue straight; then right,https://i.imgur.com/GwzuBYS.jpg

Zone 9,S28,Take a slight left,https://i.imgur.com/qUphJjQ.jpg,Continue straight through doors,https://i.imgur.com/vrmorT6.jpg
Zone 9,S29,Take a slight left,https://i.imgur.com/qUphJjQ.jpg,Take a left through doors,https://i.imgur.com/0LywMWo.jpg,Continue straight,http://i.imgur.com/ZASYwVd.jpg
Zone 9,S30,Take a slight left,https://i.imgur.com/qUphJjQ.jpg

Zone 10,S31,Continue straight,https://i.imgur.com/1pwLYXK.jpg,Take a right through doors,https://i.imgur.com/1udfvYW.jpg
Zone 10,S32,Continue straight,https://i.imgur.com/1pwLYXK.jpg,Take a left through doors,https://i.imgur.com/FRIEu40.jpg

Zone 11,S33,Continue straight,https://i.imgur.com/bHKefcK.jpg,Take a left through doors,https://i.imgur.com/j5qMdZq.jpg

Zone 12,S39,Take stairs down,https://i.imgur.com/2crwLnN.jpg,Turn right,https://i.imgur.com/AL314g3.jpg,Take a right through doors,https://i.imgur.com/OnhgLcE.jpg
Zone 12,S40,Take stairs down,https://i.imgur.com/2crwLnN.jpg,Turn right,https://i.imgur.com/AL314g3.jpg,Take a right through doors,https://i.imgur.com/h6u3mr3.jpg

Zone 13,S34,Continue straight,https://i.imgur.com/DK5AUAb.jpg,Take a right through doors,https://i.imgur.com/emZJAmf.jpg
Zone 13,S35,Continue straight,https://i.imgur.com/DK5AUAb.jpg,Take a left through doors,https://i.imgur.com/kB7IClf.jpg
Zone 13,S36,Continue straight,https://i.imgur.com/DK5AUAb.jpg,Take a right through doors,https://i.imgur.com/hkprXCS.jpg
Zone 13,S37,Continue straight,https://i.imgur.com/10PLIjk.jpg,Take a left through doors,https://i.imgur.com/xaY729J.jpg
Zone 13,S38,Continue straight,https://i.imgur.com/10PLIjk.jpg,Take a right through doors,https://i.imgur.com/dsAwMYw.jpg

Zone 14,S42,Continue straight,https://i.imgur.com/L5UsMIs.jpg,Take a left through doors,https://i.imgur.com/stZ1JQY.jpg
Zone 14,S43,Continue straight,https://i.imgur.com/L5UsMIs.jpg,Take a left through doors,https://i.imgur.com/xmjkZGB.jpg
Zone 14,S44,Continue straight,https://i.imgur.com/L5UsMIs.jpg,Take a left through doors,https://i.imgur.com/EIlw3qH.jpg
Zone 14,S45,Continue straight,https://i.imgur.com/neYuQUp.jpg,Take a right through doors,https://i.imgur.com/KmlPJhX.jpg

Zone 17,S46,Take stairs down,https://i.imgur.com/I2MJFWq.jpg,Take a right through doors,https://i.imgur.com/OJXo5mZ.jpg
Zone 17,S47,Take stairs up,https://i.imgur.com/BmUHZRW.jpg,Continue straight; then take slight left,https://i.imgur.com/Z3mESaA.jpg,Continue straight through doors,https://i.imgur.com/TTqCWi7.jpg
Zone 17,S48,Take stairs up,https://i.imgur.com/BmUHZRW.jpg,Continue straight; then take slight left,https://i.imgur.com/Z3mESaA.jpg,Take a slight right through doors,https://i.imgur.com/0W3zedq.jpg

Zone 18,S49,Take a slight right,https://i.imgur.com/T0bgTjs.jpg
Zone 18,S50,Take a slight right,https://i.imgur.com/teytsBl.jpg
Zone 18,S51,Take a slight right,https://i.imgur.com/MgIBrix.jpg
Zone 18,S52,Take a slight right,https://i.imgur.com/6jEHajj.jpg

Zone 19,S65,Take a slight left,https://i.imgur.com/rVyR9Co.jpg
Zone 19,S66,Take a slight left,https://i.imgur.com/Ey68L5V.jpg
Zone 19,S67,Take a slight left,https://i.imgur.com/62Y8ApX.jpg
Zone 19,S68,Take a slight left,https://i.imgur.com/xwFj8VR.jpg
Zone 19,S69,Take a slight left,https://i.imgur.com/Fo4PSNu.jpg

Zone 20,S73,Continue straight,https://i.imgur.com/9SD5H2W.jpg,Continue straight,https://i.imgur.com/72yIcnH.jpg,Take a left through doors,https://i.imgur.com/9SD5H2W.jpg

Zone 21,S95,Continue straight through doors,https://i.imgur.com/7cEaK5d.jpg,Take a slight left,https://i.imgur.com/tTCGBDf.jpg
Zone 21,S99,Continue straight through doors,https://i.imgur.com/7cEaK5d.jpg,Take a slight right through doors,https://i.imgur.com/hU7DXTH.jpg

Zone 22,S78,Continue straight,https://i.imgur.com/NtKxDzE.jpg,Take a slight left through doors,https://i.imgur.com/UeSQubT.jpg
Zone 22,S79,Continue straight,https://i.imgur.com/NtKxDzE.jpg,Turn right,https://i.imgur.com/hu7YeI0.jpg
Zone 22,S80,Continue straight,https://i.imgur.com/rXCyhCK.jpg,Take a slight right through doors,https://i.imgur.com/AVERJ8t.jpg
Zone 22,S81,Continue straight,https://i.imgur.com/rXCyhCK.jpg,Take a slight left,https://i.imgur.com/P06rZeW.jpg
Zone 22,S82,Take a slight right through doors,https://i.imgur.com/AVERJ8t.jpg,Take a slight left through doors,https://i.imgur.com/BaAaAlI.jpg
Zone 22,S83,Take a slight right through doors,https://i.imgur.com/AVERJ8t.jpg,Take a slight right through doors,https://i.imgur.com/gUQQB5I.jpg

Zone 23,S84,Enter door near elevator,https://i.imgur.com/FdjhqDB.jpg
Zone 23,S85,Down this hall,https://i.imgur.com/JYbBcOw.jpg,Enter door,https://i.imgur.com/AIifikU.jpg

Zone 24,S86,Down this end of hall,https://i.imgur.com/uaku62j.jpg,Enter door at end of hall,https://i.imgur.com/7a0eTxa.jpg
Zone 24,S87,Down this end of hall,https://i.imgur.com/uaku62j.jpg,Enter this door,https://i.imgur.com/WEl9waB.jpg
Zone 24,S88,Doors near this end of hall,https://i.imgur.com/ki4q442.jpg
Zone 24,S89,Enter door at end of hall,https://i.imgur.com/GPfvrPn.jpg

Zone 25,S90,Through doors at end of hall,https://i.imgur.com/ywzETqG.jpg

OutZone 1,S53,Take a slight left,https://i.imgur.com/Q86yFfX.jpg

OutZone 2,S54,Continue straight,https://i.imgur.com/inwlKgS.jpg,Take a slight left through doors,https://i.imgur.com/BLNWp0K.jpg
OutZone 2,S55,Continue straight,https://i.imgur.com/inwlKgS.jpg,Turn right,https://i.imgur.com/9Fmrb45.jpg
OutZone 2,S56,Continue straight,https://i.imgur.com/inwlKgS.jpg,Take a slight left,https://i.imgur.com/LfIZNfF.jpg

OutZone 3,S58,Continue straight through doors,https://i.imgur.com/LvUld1U.jpg

OutZone 4,S59,Continue straight,https://i.imgur.com/YbCjMdf.jpg,Take a slight right through doors,https://i.imgur.com/UfOtRVa.jpg

OutZone 5,S63,Continue straight,https://i.imgur.com/5ffyfIZ.jpg,Take a slight right,https://i.imgur.com/AdxhswP.jpg
OutZone 5,S64,Continue straight,https://i.imgur.com/zJ2zCHd.jpg,Continue straight; then take slight right,https://i.imgur.com/3WZz0FB.jpg

OutZone 6,S60,Take a slight left,https://i.imgur.com/zpzs23J.jpg,Continue straight through doors,https://i.imgur.com/RUUSQ46.jpg
OutZone 6,S61,Take a slight left,https://i.imgur.com/zpzs23J.jpg,Continue straight through doors,https://i.imgur.com/3PDMfCp.jpg

OutZone 7,S75,Continue straight,https://i.imgur.com/wnrQA2P.jpg,Take a slight left through doors,https://i.imgur.com/sa71l1T.jpg

OutZone 9,S74,Continue straight,https://i.imgur.com/JGnn0v2.jpg,Take a slight left through doors,https://i.imgur.com/vffQJNJ.jpg

OutZone 11,S73,Continue straight,https://i.imgur.com/ZY5Nyxu.jpg,Take a slight right through doors,https://i.imgur.com/mfmnNN2.jpg

OutZone 22,S77,Go down this path,https://i.imgur.com/tzP0Wwh.jpg,Take a slight right through doors,https://i.imgur.com/VPy8plm.jpg
