ZONE,PRIMARY START,PRIMARY END,DIRECTIONS 1,IMAGE URL 1,DIRECTIONS 2,IMAGE URL 2,DIRECTIONS 3,IMAGE URL 3,DIRECTIONS 4,IMAGE URL 4
Zone 17,B4,B3,Take a slight right through doors,https://i.imgur.com/PKIP7rs.jpg
Zone 17,B4,B5,Turn left,https://i.imgur.com/hqI7YQJ.jpg,Continue straight to exit,https://i.imgur.com/WOZIvFu.jpg
Zone 17,B4,B6,Turn left,https://i.imgur.com/hqI7YQJ.jpg,Turn left to exit building,https://i.imgur.com/qtSw1Tl.jpg
Zone 17,B4,B7,Continue straight,https://i.imgur.com/Ewo94gb.jpg,Turn left to exit building,https://i.imgur.com/cq5OTL7.jpg

Zone 19,B18,B16,Continue straight,https://i.imgur.com/53K9ztJ.jpg,Take a slight left through doors,https://i.imgur.com/yMTrWiQ.jpg
Zone 19,B18,B17,Continue straight,https://i.imgur.com/53K9ztJ.jpg,Turn left to exit building,https://i.imgur.com/upDROov.jpg
Zone 19,B18,B20,Continue straight,https://i.imgur.com/V2GNrZz.jpg,Continue straight,https://i.imgur.com/OGRoPBe.jpg,Continue straight; then left,https://i.imgur.com/M1biAhN.jpg,Continue straight through doors,https://i.imgur.com/FkjqMwV.jpg
Zone 19,B18,B23,Continue straight,https://i.imgur.com/V2GNrZz.jpg,Exit building,https://i.imgur.com/ZBhMIzH.jpg
Zone 19,B18,B25,Take a slight right,https://i.imgur.com/69v0gxF.jpg,Continue straight,https://i.imgur.com/72yIcnH.jpg,Continue straight through doors,https://i.imgur.com/4SCMBK1.jpg

Zone 21,C3,A3,Exit Floor 1,https://i.imgur.com/FalUYSI.jpg
Zone 21,C3,B2,Exit Floor L,https://i.imgur.com/Ppvmgq5.jpg
Zone 21,C3,C1,Take a slight left,https://i.imgur.com/O8CUxtr.jpg,Continue straight through doors,https://i.imgur.com/NMjErUO.jpg

Zone 22,C6,C5,Take a slight right to elevator,https://i.imgur.com/z0PdbaC.jpg,Continue straight,https://i.imgur.com/NtKxDzE.jpg,Continue straight to exit,https://i.imgur.com/qPi1yvt.jpg
Zone 22,C6,C7,Turn right,https://i.imgur.com/4d1Unzq.jpg,Turn right,https://i.imgur.com/4d1Unzq.jpg
Zone 22,C6,C8,Turn right,https://i.imgur.com/Pp6W2sq.jpg,Take a right through doors,https://i.imgur.com/UmWeMhG.jpg,Turn right,https://i.imgur.com/Pp6W2sq.jpg,Take a right through doors,https://i.imgur.com/UmWeMhG.jpg
Zone 22,C6,C9,Turn left,https://i.imgur.com/NkuFiPg.jpg,Continue straight,https://i.imgur.com/rhxBN6z.jpg,Continue straight to exit,https://i.imgur.com/4CUV37u.jpg

Zone 23,C7,A11,Exit Floor 1,https://i.imgur.com/YCnjmsf.jpg
Zone 23,C7,B44,Exit Floor 2,https://i.imgur.com/yYrZ0Rz.jpg
Zone 23,C7,C6,Turn left,https://i.imgur.com/tLmpudc.jpg,Continue straight,https://i.imgur.com/SZv0Jnd.jpg
Zone 23,C7,D4,Exit Floor 4,https://i.imgur.com/EapjzJ9.jpg
Zone 23,C8,A13,Take stairs down,https://i.imgur.com/XalJ6M4.jpg
Zone 23,C8,C6,Take a slight left,https://i.imgur.com/sQCKbVh.jpg,Turn left,https://i.imgur.com/PpQKUuy.jpg,Continue straight,https://i.imgur.com/cHRufQE.jpg

Zone 24,D3,D2,Turn right,https://i.imgur.com/CeZnRAH.jpg,Continue straight,https://i.imgur.com/uaku62j.jpg,Continue straight to exit,https://i.imgur.com/aKvacJl.jpg
Zone 24,D3,D4,Take a slight right to elevator,https://i.imgur.com/i4WBIts.jpg
Zone 24,D3,D5,Turn right,https://i.imgur.com/8xzj7Uq.jpg,Take stairs down,https://i.imgur.com/dvaIo8r.jpg

Zone 25,D4,A11,Exit Floor 1,https://i.imgur.com/YCnjmsf.jpg
Zone 25,D4,B44,Exit Floor 2,https://i.imgur.com/yYrZ0Rz.jpg
Zone 25,D4,C7,Exit Floor 3,https://i.imgur.com/1ZF9zMV.jpg
Zone 25,D4,D3,Turn left,https://i.imgur.com/jzTO3pS.jpg,Continue straight,https://i.imgur.com/LgiFBpU.jpg
Zone 25,D5,C8,Take stairs down,https://i.imgur.com/DsenWfw.jpg
Zone 25,D5,D3,Continue straight; then left,https://i.imgur.com/mAqGOw2.jpg,Continue straight,https://i.imgur.com/LgiFBpU.jpg

Zone 26,B36,B33,Continue straight; then take slight right,https://i.imgur.com/lVD9T4D.jpg
Zone 26,B36,B34,Continue straight; then left,https://i.imgur.com/Zf3wQuf.jpg
Zone 26,B36,B37,Take a slight left,https://i.imgur.com/L87FDz1.jpg,Continue straight through doors,https://i.imgur.com/4qDOu4S.jpg
Zone 26,B36,B38,Turn right to exit building,https://i.imgur.com/5ca88bP.jpg

Zone 27,B37,B18,Continue straight; then left,https://i.imgur.com/BiISrSe.jpg,Continue straight through doors,https://i.imgur.com/oU0iAPP.jpg
Zone 27,B37,B36,Take a slight left,https://i.imgur.com/57qO5qs.jpg,Take a slight right through doors,https://i.imgur.com/NUxetjD.jpg
Zone 27,B37,B38,Turn left,https://i.imgur.com/57qO5qs.jpg,Exit building,https://i.imgur.com/4HfmAJV.jpg

OutZone 1,B7,B4,Continue straight,https://i.imgur.com/6PntGzu.jpg,Take a slight left through doors,https://i.imgur.com/yG09YCm.jpg
OutZone 1,B7,B5,Continue straight,https://i.imgur.com/6PntGzu.jpg,Take a slight left,https://i.imgur.com/IMovaFE.jpg
OutZone 1,B7,B6,Continue straight,https://i.imgur.com/6PntGzu.jpg,Take a slight left,https://i.imgur.com/bJutBYr.jpg
OutZone 1,B7,B8,Take a slight left,https://i.imgur.com/YgzJuCH.jpg
OutZone 1,B8,B5,Continue straight,https://i.imgur.com/dTyBFhG.jpg,Turn left to enter buidling,https://i.imgur.com/whVllMU.jpg
OutZone 1,B8,B6,Take a slight left through doors,https://i.imgur.com/cOunhVx.jpg
OutZone 1,B8,B7,Continue straight,https://i.imgur.com/33bLJZ1.jpg,Turn right to enter building,https://i.imgur.com/5HBcdqn.jpg
OutZone 1,B8,B9,Take a slight right,https://i.imgur.com/xZ5tQXB.jpg
OutZone 1,B8,B10,Continue straight,https://i.imgur.com/XIr6zDa.jpg
OutZone 1,B8,B11,Continue straight,https://i.imgur.com/dTyBFhG.jpg,Turn right,https://i.imgur.com/fmPaF9Q.jpg,Take a slight right through doors,https://i.imgur.com/jfESIXQ.jpg
OutZone 1,B8,B43,Continue straight; then right,https://i.imgur.com/dTyBFhG.jpg,Turn right to elevator,https://i.imgur.com/fmPaF9Q.jpg

OutZone 2,B5,B4,Continue straight,https://i.imgur.com/dBg2fTt.jpg,Take a slight right through doors,https://i.imgur.com/z7UN8KZ.jpg
OutZone 2,B5,B7,Continue straight,https://i.imgur.com/dBg2fTt.jpg,Take a slight left to exit,https://i.imgur.com/jAqbCzk.jpg
OutZone 2,B5,B8,Turn right,https://i.imgur.com/fbfSlx9.jpg,Take a slight right,https://i.imgur.com/0DYiz2Y.jpg
OutZone 2,B5,B9,Turn right,https://i.imgur.com/Yt8u89s.jpg,Continue straight,https://i.imgur.com/4EdyoTH.jpg
OutZone 2,B5,B10,Turn left,https://i.imgur.com/QiKyg5e.jpg,Continue straight,https://i.imgur.com/6cQdNge.jpg
OutZone 2,B5,B11,Take a slight right,https://i.imgur.com/wIFGSAj.jpg,Take a slight right,https://i.imgur.com/jfESIXQ.jpg
OutZone 2,B5,B43,Continue straight; then right,https://i.imgur.com/wIFGSAj.jpg,Turn right to elevator,https://i.imgur.com/eI6ydSX.jpg
OutZone 2,B6,B4,Continue straight,https://i.imgur.com/k83CgRP.jpg,Take a slight right to exit,https://i.imgur.com/z7UN8KZ.jpg
OutZone 2,B6,B7,Continue straight,https://i.imgur.com/iUecN38.jpg,Turn left to exit building,https://i.imgur.com/cq5OTL7.jpg
OutZone 2,B6,B8,Turn right,https://i.imgur.com/223mdLk.jpg,Take a slight right,https://i.imgur.com/0DYiz2Y.jpg
OutZone 2,B6,B9,Take a slight right,https://i.imgur.com/mzuf86X.jpg
OutZone 2,B6,B10,Turn left,https://i.imgur.com/eGGsfYl.jpg,Continue straight,https://i.imgur.com/6cQdNge.jpg
OutZone 2,B6,B11,Take a slight right,https://i.imgur.com/wIFGSAj.jpg,Take a slight right,https://i.imgur.com/jfESIXQ.jpg
OutZone 2,B6,B43,Continue straight; then right,https://i.imgur.com/wIFGSAj.jpg,Turn right to elevator,https://i.imgur.com/eI6ydSX.jpg
OutZone 2,B10,B5,Turn right to enter building,https://i.imgur.com/sQGzeg7.jpg
OutZone 2,B10,B6,Continue straight,https://i.imgur.com/xo7xjcl.jpg,Take a slight right through doors,https://i.imgur.com/ZXBxgeR.jpg
OutZone 2,B10,B8,Turn right to enter building,https://i.imgur.com/bmV9UuV.jpg
OutZone 2,B10,B9,Continue straight,https://i.imgur.com/BTYnfxx.jpg
OutZone 2,B10,B11,Take a slight left,https://i.imgur.com/eQ8TMSO.jpg,Take a slight right to elevator,https://i.imgur.com/jfESIXQ.jpg
OutZone 2,B10,B12,Turn left to enter buidling,https://i.imgur.com/lnmKmPv.jpg
OutZone 2,B10,B13,Turn right,https://i.imgur.com/elP81xC.jpg,Continue straight,https://i.imgur.com/o38Rhxz.jpg
OutZone 2,B10,B32,Continue straight,https://i.imgur.com/ggpuNTF.jpg,Take stairs up,https://i.imgur.com/uq23UVl.jpg
OutZone 2,B10,B43,Continue straight,https://i.imgur.com/eQ8TMSO.jpg,Turn right to elevator,https://i.imgur.com/eI6ydSX.jpg
OutZone 2,B43,B5,Turn left,https://i.imgur.com/ga1UQ8Y.jpg,Continue straight,https://i.imgur.com/p3AP4EL.jpg,Turn left to enter buidling,https://i.imgur.com/whVllMU.jpg
OutZone 2,B43,B6,Turn left,https://i.imgur.com/ga1UQ8Y.jpg,Continue straight,https://i.imgur.com/p3AP4EL.jpg,Turn left to enter buidling,https://i.imgur.com/4OOpC0s.jpg
OutZone 2,B43,B8,Turn left,https://i.imgur.com/ga1UQ8Y.jpg,Continue straight; then left,https://i.imgur.com/p3AP4EL.jpg,Continue straight,https://i.imgur.com/1nzEcHm.jpg
OutZone 2,B43,B10,Turn left,https://i.imgur.com/ga1UQ8Y.jpg,Continue straight,https://i.imgur.com/p3AP4EL.jpg,Continue straight,https://i.imgur.com/Vag5LvB.jpg

OutZone 3,B12,B10,Turn right,https://i.imgur.com/iryBKgt.jpg
OutZone 3,B12,B13,Continue straight,https://i.imgur.com/o38Rhxz.jpg
OutZone 3,B12,B32,Turn left,https://i.imgur.com/m0TR0lW.jpg,Take stairs up,https://i.imgur.com/SMxPqWQ.jpg
OutZone 3,B13,B10,Turn left,https://i.imgur.com/LY9XTvU.jpg,Continue straight,https://i.imgur.com/TQkKOWi.jpg
OutZone 3,B13,B12,Continue straight through doors,https://i.imgur.com/xaOgDj1.jpg
OutZone 3,B13,B14,Continue straight,https://i.imgur.com/RHVdxFK.jpg
OutZone 3,B13,B32,Take stairs up,https://i.imgur.com/PVhkaH1.jpg

OutZone 4,B14,B13,Continue straight,https://i.imgur.com/yQ2Rqdq.jpg
OutZone 4,B14,B15,Continue straight,https://i.imgur.com/MUDmVgJ.jpg,Turn left,https://i.imgur.com/3qsXbv9.jpg
OutZone 4,B14,B29,Continue straight,https://i.imgur.com/MUDmVgJ.jpg
OutZone 4,B14,B44,Continue straight; then right,https://i.imgur.com/xeiRFj4.jpg,Enter building,https://i.imgur.com/NAxViM9.jpg,Take a slight left to elevator,https://i.imgur.com/uTIy7ag.jpg
OutZone 4,B14,B47,Continue straight,https://i.imgur.com/MUDmVgJ.jpg,Continue straight; then right,https://i.imgur.com/qTYB6LU.jpg,Continue straight through doors,https://i.imgur.com/tQ2dQg7.jpg

OutZone 5,B15,B14,Turn right,https://i.imgur.com/H1HViAo.jpg,Continue straight,https://i.imgur.com/HgwKBe2.jpg
OutZone 5,B15,B16,Take a slight left through doors,https://i.imgur.com/wsVXwsz.jpg
OutZone 5,B15,B17,Continue straight through doors,https://i.imgur.com/rMOME2B.jpg
OutZone 5,B15,B29,Turn left,https://i.imgur.com/Dik4UjD.jpg,Continue straight,https://i.imgur.com/l2WEhFM.jpg
OutZone 5,B15,B35,Take a slight right through doors,https://i.imgur.com/RvBcsWd.jpg
OutZone 5,B15,B44,Continue straight; then take slight right,https://i.imgur.com/BISbkwC.jpg,Enter building,https://i.imgur.com/RUUSQ46.jpg,Take a slight left to elevator,https://i.imgur.com/uTIy7ag.jpg
OutZone 5,B15,B47,Continue straight; then take slight left,https://i.imgur.com/4bonKKu.jpg,Continue straight through doors,https://i.imgur.com/tQ2dQg7.jpg
OutZone 5,B16,B15,Continue straight,https://i.imgur.com/3qK3Ewo.jpg
OutZone 5,B16,B18,Continue straight,https://i.imgur.com/Pyetv3I.jpg,Continue straight through doors,https://i.imgur.com/7X6ulsr.jpg
OutZone 5,B17,B15,Continue straight,https://i.imgur.com/O4juTeY.jpg
OutZone 5,B17,B18,Continue straight,https://i.imgur.com/jMvrzN9.jpg,Continue straight through doors,https://i.imgur.com/7X6ulsr.jpg
OutZone 5,B35,B15,Continue straight,https://i.imgur.com/c3WALfG.jpg
OutZone 5,B35,B18,Continue straight,https://i.imgur.com/7zO6yrB.jpg,Take a slight right through doors,https://i.imgur.com/avwzgCe.jpg

OutZone 6,B29,B14,Continue straight,https://i.imgur.com/FAT5DX7.jpg
OutZone 6,B29,B15,Take a slight right,https://i.imgur.com/4VGnxnX.jpg,Continue straight,https://i.imgur.com/UwBgJqE.jpg
OutZone 6,B29,B27,Continue straight,https://i.imgur.com/fPdzBgj.jpg
OutZone 6,B29,B28,Take a left through doors,https://i.imgur.com/YeDcDTQ.jpg
OutZone 6,B29,B44,Continue straight,https://i.imgur.com/FAT5DX7.jpg,Continue straight; then left,https://i.imgur.com/IOkwIOR.jpg,Enter building,https://i.imgur.com/RUUSQ46.jpg,Take a slight left to elevator,https://i.imgur.com/uTIy7ag.jpg
OutZone 6,B29,B47,Continue straight; then take slight left,https://i.imgur.com/rR3iTgM.jpg,Continue straight through doors,https://i.imgur.com/tQ2dQg7.jpg

Outzone 6,B44,B14,Turn right to exit building,https://i.imgur.com/GPI5aZU.jpg,Continue straight; then left,https://i.imgur.com/27rIYdO.jpg
Outzone 6,B44,B15,Turn right to exit building,https://i.imgur.com/GPI5aZU.jpg,Continue straight,https://i.imgur.com/8Yx1Cet.jpg
Outzone 6,B44,B29,Turn right to exit building,https://i.imgur.com/GPI5aZU.jpg,Continue straight; then right,https://i.imgur.com/v1H68P8.jpg,Continue straight,https://i.imgur.com/q838Zf2.jpg
Outzone 6,B44,C7,Exit Floor 3,https://i.imgur.com/1ZF9zMV.jpg
Outzone 6,B44,D4,Exit Floor 4,https://i.imgur.com/EapjzJ9.jpg

OutZone 7,B27,B26,Take a slight left,https://i.imgur.com/9wHg3TN.jpg
OutZone 7,B27,B28,Turn right to enter building,https://i.imgur.com/58ugpgY.jpg
OutZone 7,B27,B29,Continue straight,https://i.imgur.com/cj6M7eo.jpg
OutZone 7,B27,B30,Take a slight right,https://i.imgur.com/xRadE6Y.jpg,Take a slight right,https://i.imgur.com/Mi5I3Ps.jpg,Continue straight,https://i.imgur.com/W9ldd0O.jpg
OutZone 7,B28,B27,Take a slight left,https://i.imgur.com/HWQOiII.jpg
OutZone 7,B28,B29,Take a slight right,https://i.imgur.com/5GZY0Zb.jpg
OutZone 7,B50,B27,Turn left,https://i.imgur.com/NmZmSnm.jpg
OutZone 7,B50,B28,Turn right,https://i.imgur.com/iMhS6Ej.jpg,Enter building,https://i.imgur.com/58ugpgY.jpg
OutZone 7,B50,B29,Turn right,https://i.imgur.com/NmZmSnm.jpg

OutZone 8,B30,B26,Continue straight,https://i.imgur.com/HJ6pUPX.jpg
OutZone 8,B30,B27,Take a slight left,https://i.imgur.com/UA4lb4d.jpg,Continue straight,https://i.imgur.com/qAv4eQl.jpg
OutZone 8,B30,B31,Turn right,https://i.imgur.com/UxGcKy2.jpg

OutZone 9,B31,B30,Take a slight left,https://i.imgur.com/qKpXrw8.jpg,Continue straight,https://i.imgur.com/XEBeRKj.jpg
OutZone 9,B31,C10,Take stairs up,https://i.imgur.com/YEjz1PU.jpg

OutZone 10,B24,B22,Continue straight,https://i.imgur.com/Rd4gxO3.jpg,Continue straight,https://i.imgur.com/Z2vPxCz.jpg
OutZone 10,B24,B23,Continue straight,https://i.imgur.com/Rd4gxO3.jpg,Take stairs up,https://i.imgur.com/SPxXblS.jpg,Turn left to enter buidling,https://i.imgur.com/YN3dPkB.jpg
OutZone 10,B24,B25,Continue straight,https://i.imgur.com/Rd4gxO3.jpg,Turn left,https://i.imgur.com/Z2vPxCz.jpg,Take a slight right,https://i.imgur.com/uHhX0x5.jpg,Continue straight,https://i.imgur.com/ZY5Nyxu.jpg
OutZone 10,B24,B26,Continue straight,https://i.imgur.com/XYhGGIp.jpg
OutZone 10,B24,B33,Continue straight,https://i.imgur.com/Rd4gxO3.jpg,Turn left,https://i.imgur.com/Z2vPxCz.jpg,Take a slight right,https://i.imgur.com/uHhX0x5.jpg,Turn right to enter building,https://i.imgur.com/gV6PeXs.jpg
OutZone 10,B24,B34,Continue straight,https://i.imgur.com/Rd4gxO3.jpg,Turn left,https://i.imgur.com/Z2vPxCz.jpg,Continue straight,https://i.imgur.com/w7JTtZY.jpg,Turn right to enter building,https://i.imgur.com/7XfCLqN.jpg
OutZone 10,B24,B38,Continue straight,https://i.imgur.com/Rd4gxO3.jpg,Turn left,https://i.imgur.com/Z2vPxCz.jpg,Enter building,https://i.imgur.com/1RIMUbS.jpg
OutZone 10,B24,B48,Turn right,https://i.imgur.com/R5RvX1w.jpg,Continue straight,https://i.imgur.com/6apEgXE.jpg,Take stairs down,https://i.imgur.com/FXVMo1J.jpg
OutZone 10,B24,B49,Continue straight,https://i.imgur.com/Rd4gxO3.jpg,Turn left,https://i.imgur.com/Z2vPxCz.jpg,Take a slight right,https://i.imgur.com/uHhX0x5.jpg,Continue straight,https://i.imgur.com/ZY5Nyxu.jpg
OutZone 10,B26,B24,Take a slight left,https://i.imgur.com/iMVBjDH.jpg
OutZone 10,B26,B27,Take a slight right,https://i.imgur.com/kxxWBpU.jpg
OutZone 10,B26,B30,Take a slight left,https://i.imgur.com/quu05yn.jpg
OutZone 10,B26,B48,Take stairs down,https://i.imgur.com/FXVMo1J.jpg
